youtube_key,filename,segment_id,label,gender,start_time,end_time,transcription,split
rzBy254yPB4,7bf3cb62-a26253c7.mp3,11.mp3,joy,male,155072.8125,169939.6875,"Hoy es 9 de noviembre. Como decía la canción, debería mandarles a todos ustedes un ramito de violetas sin tarjeta. ¿Sabéis por qué? Por hacerme la persona más feliz del mundo esta noche con este Honda. Muchas gracias, gracias, de verdad, gracias. Pase amor para todos.",train
OOVdveMDSjo,4d4ed15c-1bf91517.mp3,4.mp3,joy,male,70073.4375,83595.0,"un equipo por seguir con el simbolo futbolístico que entrenaba Frank Llorente y Luis Fernández. Gracias a ellos nos enseñaron que es posible y que el periodismo, al final, es contar lo que pasa, pese a quien pese. Es bueno recordarlo, como decía",train
OOVdveMDSjo,5bb1fd9f-33ded38c.mp3,7.mp3,joy,male,109086.0,115045.3125,Gracias a mis compañeros de TVE de los centros territoriales que vertebran con la Renfe y el fútbol a nuestro país.,train
OOVdveMDSjo,eb925e80-942d4f14.mp3,8.mp3,joy,male,115939.6875,126773.4375,"Gracias a todas las peñas y muchas de las que formo parte en Pontevera, a mis compañeros de allí, que algunos han venido, como Jaime y Sagrario, gracias a mi familia, a mis padres que tuvieron",test
OOVdveMDSjo,8a0550d8-2531d8e4.mp3,10.mp3,joy,male,141083.4375,155908.0,"pero sobre todo y muy especialmente a mis niños, a mis hijos, a Xavi, a Dani y a Mario y a mi mujer, mi amor, María, mi compañera. Hoy hace justo 30 años que empezamos a salir y eso es mucho aguantar, mucho aguantar.",train
OOVdveMDSjo,a1d95be9-02e24c47.mp3,11.mp3,joy,male,160179.0,166075.3125,"Muchísimas gracias, muy buenas noches, disfrutéis de éste, y como siempre, viva Pontevedra con razón o sin él.",train
6Uc6Kyxj3TY,70773116-3c6ead3d.mp3,3.mp3,joy,female,49874.06250000001,63642.0,"Muchas gracias, me hace mucha ilusión recibir este premio y por un proyecto tan bonito. Gracias al jurado por pensar en mí para compartirlo con Patricia y con ese personaje que hace que es tan inspirador. Gracias a María Nova Rosso por regalarme este personaje tan bello y por guiarme tanto todos esos meses.",train
C9VPRkbiY4w,649663f7-fd7bc3b9.mp3,1.mp3,joy,male,37875.93750000001,51906.0,"Lo primero de todo es dar las gracias al jurado de los Premios Ondas, un gracias enorme, porque nos está permitiendo vivir un momento precioso. Y siempre hablo en plural, porque para nosotros aquí la tierra es hablar",train
C9VPRkbiY4w,130b9a57-6477ca6a.mp3,4.mp3,joy,male,88770.9375,103114.6875,"y eso, desde luego, nos llena de orgullo. A partir de aquí quiero dar las gracias a Televisión Española por permitirnos estar todos los días, a Catorce, a Nico, a Sofía por iluminarnos, a los diez reporteros que demuestran todos los días cómo se hace un buen reportaje y a todo el equipo de Prado del Rey",test
C9VPRkbiY4w,16b53fd3-3276bf76.mp3,6.mp3,joy,male,128477.81250000004,142830.0,"es un honor. Es un honor, además, recibir un premio a la diferencia. Somos el programa rarito que va delante del telediario y estamos muy orgullosos. Y estamos muy orgullosos porque, además, es un programa y un premio que compartimos con lo mejor de",train
C9VPRkbiY4w,35f8905c-b8693320.mp3,8.mp3,joy,male,156698.0,163611.5625,conocer esta propuesta. Muchas gracias a Televisión Española por dejarnos hacer esto durante tres años y medio y espero que quede mucho.,train
C9VPRkbiY4w,902d6af3-a8c82812.mp3,9.mp3,joy,male,164269.68750000003,170024.0625,"Y muchas gracias al equipo que hace el programa, a los que están aquí, a los que están allí, que ya éramos demasiados para subir.",train
C9VPRkbiY4w,e59cbb0d-839b51d9.mp3,10.mp3,joy,male,196230.9375,208777.0,"Yo quiero dar las gracias por este premio tan importante para la televisión española, que de alguna manera demuestra que el esfuerzo y el sacrificio al final tienen recompensa.",train
C9VPRkbiY4w,64139722-9efb77f5.mp3,13.mp3,joy,male,231361.0,238637.8125,Darles las gracias también a los trabajadores de televisión española y a la productora 14 que hacen todos los días un trabajo excepcional. Muchas gracias.,test
rpBUGcwYsLA,213bf8f6-4527b74f.mp3,0.mp3,joy,female,46026.56250000001,58142.0,"Muchísimas gracias Jesús. Chicos, nos podemos enrollar esto, no duele. Bueno, un día llegó a la tele Amparo y nos dijo a Jorge y a mí, tengo un programa que solo puede estar en",train
rpBUGcwYsLA,aedcf775-f1a2dd45.mp3,2.mp3,joy,female,71301.0,82037.8125,Muchísimas gracias de Leo por acompañarnos en esta historia tan bonita y muchísimas gracias a la Cadena SER por este premio que nos empuja a seguir demostrando que otra televisión es posible.,train
rpBUGcwYsLA,08bcacb8-14452a58.mp3,3.mp3,joy,male,132274.68750000003,139935.93750000003,"Yo siempre que veía a la gente agradecer un premio al equipo decía, ¡qué moñas! ¡Qué imbéciles! ¡Pero está mi equipo ahí arriba! ¡Y son los mejores!",train
rpBUGcwYsLA,c7125b11-ae2d83e9.mp3,4.mp3,joy,female,192417.1875,205692.0,"Estoy muy contenta de que Radio Gaga tenga este premio porque cuesta mucho en televisión hablar una hora de personas con enfermedades mentales, de personas que viven sin techo, de personas con cáncer",train
rpBUGcwYsLA,cf413cd5-33f091f1.mp3,7.mp3,joy,female,231666.0,239452.0,"a un equipo que trabaja con amor, dedicación y un talento incansable, en especial la Lícola",train
rpBUGcwYsLA,e551b045-9b45d5ed.mp3,9.mp3,joy,female,247530.9375,255416.0,"que narran la vida de una manera muy, muy bella. Gracias a todos y a las 267 personas",train
rpBUGcwYsLA,5c037d64-9fd4e6b3.mp3,11.mp3,joy,female,270092.81250000006,280420.0,"Y ya para acabar, y hemos dado las gracias de una manera repartida para que no nos caiga esto encima, solo me queda a mí personalmente dar las gracias por un lado a Movistar,",train
rpBUGcwYsLA,500ff64d-18cb909f.mp3,6.mp3,joy,female,220318.0,231107.0,"Y esto es gracias a la valentía de una cadena que ha apostado por estos temas y de una productora de Leo, que ha luchado para que este programa esté en televisión",train
rpBUGcwYsLA,fc541f87-7329f3b7.mp3,13.mp3,joy,female,293708.0,303480.0,"Gracias a mi casa, gracias a Deleu Magnolia, ha sido un esfuerzo muy grande. Hay gente que ha luchado mucho en las trincheras para que esto sea posible.",train
JW_JAa7JgpA,3d8c4359-b7043f5c.mp3,0.mp3,joy,male,1645.3124999999998,14723.437500000004,Buenas noches. Muchísimas gracias por este reconocimiento porque en las series que hacemos en Movistar ponemos todos los días mucho riesgo y mucha pasión. Así que muchas gracias. Tiene para nosotros mucho valor este reconocimiento. Gracias.,train
2-TcKrsQC3s,a292bb90-09e7fd0e.mp3,0.mp3,joy,male,50599.68750000001,60632.0,"Buenas tardes. Este minuto es un homenaje a mi radio en los últimos años. Muchas gracias Luis Del Olmo, Iñaki Gabilondo, Pepa Bueno, Carlos Herrera,",test
G_wt2dWckls,85b47e53-1b29755d.mp3,1.mp3,joy,female,45216.5625,55358.43750000001,"Quiero mencionar, no puedo hacer otra cosa, y mandarle un beso a quienes fueron mi contraparte en Hoy por Hoy. Primero a Yen Manierga y después a Toni Garrido.",train
G_wt2dWckls,8bef5454-b174cd06.mp3,5.mp3,joy,female,145791.5625,159987.0,"Gracias, padres, madres, maridos, mujeres, parejas, amantes, hijos, hijas, amigos, por querernos a pesar de este sin dios que ha sido",train
4263pcPg9Cw,ad120621-1a139801.mp3,6.mp3,joy,male,118167.1875,132555.0,"Bueno, antes que salga Jum, desde cero de Movistar Plus queremos dar las gracias, por supuesto, al jurado por este premio. Queremos dar las gracias a Jon, que ha firmado probablemente el mejor trabajo de tele en mucho tiempo, a La Caña, que es un ejemplo",train
4263pcPg9Cw,c91de97e-aecfd3c2.mp3,8.mp3,joy,male,141364.0,147951.56250000003,"Y, por supuesto, las gracias a cada una de las personas de Movistar Plus que hacen de cero una cadena única y diferente. Gracias.",train
9I8QkS4DAJQ,d71d5647-fa028c27.mp3,3.mp3,joy,female,64268.43750000001,74943.0,"Muchas gracias, sobre todo a los miembros del jurado que nos han premiado. No sabéis la ilusión de verdad que nos hace recibir un Ondas. Me gustaría nombrar al resto del equipo que no ha podido venir.",train
9I8QkS4DAJQ,3ef8158c-9149017e.mp3,4.mp3,joy,female,75471.0,86678.4375,Patricia y sobre todo me gustaría hacer una mención a todos esos creativos publicitarios que seguimos creyendo en la magia de la radio como medio de comunicación. Muchísimas gracias.,train
f1Bn6rSnCwI,f2170f8f-2e0236b3.mp3,4.mp3,joy,male,55004.0625,63466.0,"Bueno, buenas noches. Hola a todos. Por supuesto, mucha alegría y en nombre de todo el equipo de Jackal, todo el mucho agradecimiento",train
f1Bn6rSnCwI,ec24436e-6a04c84a.mp3,12.mp3,joy,male,177584.06250000003,187472.81250000003,"Así que muchísimas gracias, larga vida a los sondas, larga vida a la radio y larga vida a la publicidad que ocurre en la radio. Muchas gracias.",train
f1Bn6rSnCwI,86f44c49-5b99263c.mp3,13.mp3,joy,male,194087.8125,204567.1875,"Yo un poco más banal, solo quería darle las gracias a todo el equipo de mi agencia porque hemos currado muchísimo este año y seguro que si no me matan, si no digo. Muchas gracias.",train
qZwOgD209oM,21d084e4-87b63fe6.mp3,0.mp3,joy,male,497.8125,10403.437500000002,"Gracias Radio Barcelona, feliz cumpleaños y gracias al jurado por haber premiado un programa de radio que en realidad pues era un homenaje a nuestro medio.",test
It2SJGfIgig,cac330ab-94956a58.mp3,3.mp3,joy,female,65685.9375,74646.5625,por este alegrón que habéis traído a mi casa. Se me va a salir el corazón. Es un honor enorme compartirlo con Aura.,train
It2SJGfIgig,580ba16b-647b4b45.mp3,4.mp3,joy,female,75237.1875,85902.1875,"El premio vale mucho más así. Y bueno, directamente compartirlo con el equipo de La Otra Mirada porque mi trabajo está totalmente impregnado del suyo.",train
It2SJGfIgig,b2f5147c-5e3ef704.mp3,5.mp3,joy,female,86627.8125,93732.1875,"Quiero dar las gracias a Eva Leyra, Yolanda Serrano, Josep Cister,",train
cZcj-q1jOEo,8337e64f-94b52a01.mp3,0.mp3,joy,female,497.8125,14193.0,Muchísimas gracias por este premio. Esto comenzó como un proyecto autoproducido por Susi y Nacho hace un año y medio y teníamos la ayuda solo de mecenas.,train
cZcj-q1jOEo,8647aacc-dc16e08b.mp3,3.mp3,joy,female,41214.0,48827.81250000001,"Con las amigas de colaboradoras, tenemos a las mejores cómicas de España, que son Lala Chus, Enara Álvarez y Patricia Espejo, que os queremos muchísimo y sois increíbles.",train
cZcj-q1jOEo,a2b6770e-4b81e88a.mp3,4.mp3,joy,female,54329.06250000001,61517.81250000001,"También eso a nuestras familias y nuestros amigos que nos han apoyado mucho. Lara Duende, os quiero muchísimo y gracias.",test
bD6R3FnH29A,5d76c64a-79c36e2e.mp3,0.mp3,joy,male,649.6875,15395.0,"Bueno, yo soy el de los agradecimientos. Primero, lógicamente, a Ondas por este premio. Segundo, a todos ustedes por estar aquí. Y también nos acordamos de la dirección de Radio Clásica, que ha apostado muy fuerte por este programa y, la verdad, es que por fin ha",train
UACCeU6jL0M,025c3e6d-15fdb543.mp3,1.mp3,joy,female,20579.0,26384.0625,"como son Pingüino Torreblanca. Así que en nombre de todos los que formamos el Corte Inglés Seguros, mil gracias.",train
UACCeU6jL0M,4a639ca4-bc8a8576.mp3,2.mp3,joy,male,32104.687500000004,45817.0,"Muchas gracias. Hace cinco años montamos esta agencia Pingüino Torreblanca y en cinco años esta es el tercer premio Ondas que recibimos. Por tanto, es la tercera vez en cinco años que me toca subir aquí a dar un discurso.",train
Ehdmiw6x1-Q,52758a5f-484a79db.mp3,1.mp3,joy,male,44389.68750000001,55647.0,"Hola, buenas noches. Desde que se fundó Pambú, ya hace nueve años, la verdad que soñaba siempre con este instante, con recoger un Ondas. Muchas gracias al jurado, muchas gracias",train
Ehdmiw6x1-Q,4fbf0787-e24b59ac.mp3,2.mp3,joy,male,66732.1875,73988.4375,de la serie por su esfuerzo y también con Netflix por abrirnos esa gran ventana a 180 países. Muchas gracias.,train
Ehdmiw6x1-Q,f364a0eb-32adcf02.mp3,3.mp3,joy,female,75810.9375,87657.1875,"Yo solamente quiero mandarle desde aquí un beso al resto de mis compañeros, especialmente a las chicas, y decirles que muchas gracias por ese trabajazo que han hecho. Gracias a todos.",train
Ehdmiw6x1-Q,3bff324a-f55fda77.mp3,4.mp3,joy,male,93259.6875,103047.1875,"Voy a decir una cosita más, eso, por todos los compañeros, yo especialmente a los chicos y un abrazo a todos los que disfrutáis con la serie y a todos los que todavía no. Gracias va por vosotros.",train
0TOyjtIFbsE,71b312c1-2b814be9.mp3,0.mp3,joy,female,919.6875,11379.0,"Bueno, muchísimas gracias en nombre de todos los que formamos Podium Podcast, un proyecto global con el idioma español como eje vertebrador y con todos los",train
VQWoPV6jpOI,f4bc3ec9-a2280dc4.mp3,1.mp3,joy,female,86644.6875,97039.6875,"Gracias, muchísimas gracias. Este año estamos celebrando los 20 años de Red Bull Music Academy y de verdad que no podía haber mayor homenaje que este premio. Gracias.",test
VQWoPV6jpOI,a8c27471-f227643c.mp3,2.mp3,joy,male,97275.9375,106709.0625,"Esta noche subimos dos personas, pero detrás de este premio, detrás de este proyecto hay un equipo inmenso de profesionales trabajando cada día desde un montón de partes del mundo, así que por todos ellos muchas gracias.",test
BrlDrrAffTQ,7c7ea289-c5eb5a83.mp3,0.mp3,joy,male,10690.312500000002,20334.0,"Es un honor inmenso, esto impone bastante más que el telediario, la verdad es que sí. Es un honor inmenso este Premio Ondas, es un grandísimo honor también poder dedicarme a esta profesión.",train
qD68jJht1NY,64aacbe6-d38b6d57.mp3,2.mp3,joy,female,46617.18750000001,55999.0,"Muchísimas gracias, en nombre de Radio Televisión Española y de la productora Granga, por darnos este hondas al programa 80 Me, otra vez, titulado",train
qD68jJht1NY,12af64f1-6f24b387.mp3,6.mp3,joy,male,102878.4375,116005.0,"Buenas noches, gracias Sevilla. Solo dar las gracias al jurado y al equipo de profesionales que hacemos 80 me, que realizamos esta década tan dolorosa y al mismo tiempo tan iluminada.",train
jb0YzcOjaFs,93417b4b-6acf76e7.mp3,0.mp3,sadness,female,0.0,11000.0,"Tapando rajas toda la vida, toda la vida tapando, hoy es por aquí, mañana por allí, tú has impotente.",train
7gWDsqx8d3U,654106b4-fef0bb90.mp3,0.mp3,joy,male,0.0,11000.0,"El caganer. Bueno, ya no hay que esperar a Navidad para que sea protagonista, porque desde hoy tenemos caganers todo el año en una tienda propia de caganers en Madrid. Hay muchos. ¿Cuáles son los que más te sorprenden?",train
l8N2qYeQ--8,4b86edb4-fa44c245.mp3,0.mp3,joy,male,0.0,10082.0,"Por eso nos vamos hasta un lugar donde se va a llenar de colores el cielo y también los participantes de una carrera holly en el Casar Rabaneda. Holly, Holly, ¿cómo estás?",train
mBtI1OfYYOs,898acfe3-79de8ca5.mp3,0.mp3,sadness,female,0.0,5494.0,"Cuando salimos a finales de diciembre del hospital,",test
FubHswExtcQ,b8f33af9-650a8848.mp3,0.mp3,joy,male,0.0,4614.0,"Wow, wow, bueno, este sí que es un coche maravilloso que a todo el mundo que le guste...",test
5D9Ow8rmx4g,cfcbd1fe-999b0e75.mp3,8.mp3,sadness,female,235195.3125,244662.18750000003,"A ver, yo pasé por un tumor cerebral y después tuve la enfermedad de mis padres, que yo vivía entonces con ellos después.",test
5D9Ow8rmx4g,401f5b5b-cb11a2ec.mp3,11.mp3,sadness,female,445862.8125,455793.0,Pues mi caso empezó que me casé con 18 años porque me quedé embarazada y a partir de ahí pues él me iba dominando,train
5D9Ow8rmx4g,70fcb409-9339852b.mp3,13.mp3,sadness,female,474461.0,480490.3125,"Me rompía puertas, rompía de todo cuando venía. Me insultaba.",train
ODZvfjGYVKY,3c838cc0-ecdfcec9.mp3,1.mp3,sadness,female,47174.06250000001,53637.1875,"Si no lo hubiera hecho lo tuvo tan fácil, enfrente de él, pero me ha agarrado el cuello, me ha cogido de la pared.",train
ODZvfjGYVKY,5d221a18-72200383.mp3,2.mp3,sadness,female,55476.56250000001,64150.3125,"Y yo le dije así, le dije, mata, me hijo de puta, estoy harta de esta agonía. Y me soltó. Me soltó.",test
ODZvfjGYVKY,6cecc179-0a1a57b3.mp3,10.mp3,sadness,female,280329.0,289766.0,"Y la verdad que a los pocos meses fue cuando me diagnosticaron el cáncer y yo lo digo a día de hoy todavía, para mí fue mucho más difícil.",train
ODZvfjGYVKY,81202f64-530c93dc.mp3,23.mp3,sadness,female,497820.9375,507655.0,El detonante fue que yo pensé un día que yo no me merecía que me castigasen tanto porque yo solamente me,train
ODZvfjGYVKY,978beca0-fc514293.mp3,26.mp3,sadness,female,574264.6875,579799.6875,Ese momento fue cuando intentó agredir a mi hija y entonces ya dije hasta aquí hemos llegado.,train
EwGjNKMmckg,dfff2206-f591b54c.mp3,15.mp3,sadness,female,256845.9375000001,271204.0,"no la hubieran identificado, no tuviera el bolso y no la hubieran identificado. Y después en IFEMA eran sentimientos encontrados. Cada vez que me llamaban a un hospital quería que fuera ella, pero si estaba tan mal no quería verla, no sé.",train
EwGjNKMmckg,849b05e4-79881462.mp3,16.mp3,sadness,female,272278.0,284679.0,"Por eso yo no puedo perdonar a los asesinos, porque no solo fue lo de ella, es lo que tuvimos que vivir. Y después pienso que fui egoísta porque cuando veía a esa gente",train
